"site_No.","date","avg_temp","low_temp","low_temp_hhmm","high_temp","high_temp_hhmm","precipitation","max_wind_speed","avg_wind_speed","degree_of_max_wind_speed","site","PM","Li_ion","Na_ion","NH4_ion","K_ion","Mg_ion","Ca_ion","F_ion","Cl_ion","NO2_ion","Br_ion","NO3_ion","PO4_ion","SO4_ion","Pb","Cd","Cr","Cu","Mn","Fe","Ni","As","Be","Al","Ca_M","Mg_M","OC","EC","TC","z.Li_ion","z.Na_ion","z.NH4_ion","z.K_ion","z.Mg_ion","z.Ca_ion","z.F_ion","z.Cl_ion","z.NO2_ion","z.Br_ion","z.NO3_ion","z.PO4_ion","z.SO4_ion","z.Pb","z.Cd","z.Cr","z.Cu","z.Mn","z.Fe","z.Ni","z.As","z.Be","z.Al","z.Ca_M","z.Mg_M","z.OC","z.EC","z.TC","z.avg_temp","z.low_temp","z.high_temp","z.max_wind_speed","z.avg_wind_speed"
"545",2017-04-12,11,5.7,"0540",15.2,"1517",0,10.5,3,289.6,"Ansan",61.3,0,0.5,1.336,0.253,0.141,0.825,0.087,2.844,0,0,1.273,0,2.136,0.0291,0.0013,0.0121,0.2375,0.0637,2.105,0.0078,0.005,0,2.1614,1.7072,0.5892,5.19,1.21,6.4,-0.0487976082929061,0.328558743612274,-0.879320983580041,-0.314622654815112,-0.073861629837663,0.39527429456877,1.65991522470815,0.945674530922885,-0.402849132635594,-1.03394244805807,-0.899791368297432,-0.161370771180278,-0.849093261879774,-0.161764842664998,-0.0961775439532443,0.981271140827626,3.44998953695117,0.868797370605786,2.0329513580236,0.264924499395038,-0.00442447269555453,-0.123965215213338,2.29576016167861,1.31620979250752,0.94314737100007,-0.484835572188739,-0.171084180306001,-0.491410982131167,-0.200519853937784,-0.224978205937603,-0.332081086584888,1.61664957170631,1.67888091038241
"545",2017-04-13,11.3,2.1,"0552",19.7,"1357",0,8.4,1.6,293.9,"Ansan",78.2,0,1.452,6.893,0.42,0.287,0.98,0.098,2.917,0,0,17.087,0,7.301,0.0336,0.0014,0.0109,0.3432,0.0623,1.7001,0.0127,0.0038,0,1.2496,1.2852,0.5117,6.99,1.22,8.21,-0.0487976082929061,3.46385426094163,1.2884943930051,0.361325125748548,0.738135440204244,0.696651199176865,1.9349498315542,0.988677558740284,-0.402849132635594,-1.03394244805807,2.02563070720012,-0.161370771180278,0.24808549957036,0.00531723753603936,-0.0556581175862263,0.770039783787961,5.32143377492066,0.821753999554723,1.34432755028395,1.15343024463221,-0.326236070137266,-0.123965215213338,0.875787028695863,0.705009913161191,0.703476292891241,-0.0673683314219147,-0.164184535402871,-0.111055885824954,-0.17190492925432,-0.558124464580694,0.0799191942634921,0.619171729624224,-0.0261250919715524
"545",2017-04-14,11.7,3.7,"0357",17.8,"1017",0,12.4,2.2,203.8,"Ansan",79.5,0,1.83,5.439,0.36,0.282,0.828,0.062,3.216,0,0,15.311,0,5.92,0.0304,8e-04,0.0098,0.3301,0.0621,1.83,0.0089,0.0025,0,1.375,1.408,0.5485,8.81,1.09,9.9,-0.0487976082929061,4.70875101046946,0.721281228068121,0.118469635725676,0.710327321367192,0.401107395948281,1.0348365727853,1.16481324801977,-0.402849132635594,-1.03394244805807,1.69708956605407,-0.161370771180278,-0.0452743977312152,-0.113496686162476,-0.298774675788334,0.576411039834935,5.08949508506824,0.815033517976,1.56525180966992,0.464384972815628,-0.67486530069912,-0.123965215213338,1.0710761610451,0.882866181369081,0.817281398367433,0.354737434242319,-0.253879919143563,0.244082298018969,-0.133751696343033,-0.41005946073932,-0.0940364798724905,2.51912952406629,0.704591766180147
"545",2017-05-08,15.6,6.4,"0327",22.7,"1322",0,7,1.3,282.5,"Ansan",173,0,1.205,4.593,0.6,0.656,4.616,0.233,1.958,0,0,17.204,0,11.015,0.0499,0.0019,0.0252,0.0775,0.167,5.5667,0.0242,0.0048,1e-04,5.6227,5.5741,3.0308,9.3,1.67,10.97,-0.0487976082929061,2.65038998281101,0.39125211009241,1.08989159581716,2.79037461037865,7.76637007114483,5.3103745519376,0.423747371385682,-0.402849132635594,-1.03394244805807,2.04727446480941,-0.161370771180278,1.03703456443499,0.610525661375354,0.146939014248863,3.2872134551773,0.617150576921671,4.33992610601638,7.92035327269975,3.23869883039293,-0.0580597389358399,6.79554770669478,7.68614512021468,6.91679939782585,8.49386871694223,0.468381294228843,0.146299485237987,0.468933100807725,0.238242324542008,-0.160199766757002,0.354586048162412,-0.0458134984304982,-0.391483521047402
"545",2017-05-09,15.6,12.9,"0711",21.7,"1316",4,6.9,1,91.8,"Ansan",100.9,0,0.445,3.478,0.348,0.245,1.929,0.103,1.248,0,0,9.518,0,5.072,0.026,0.001,0.0058,0.05,0.0791,2.4995,0.0156,0.0019,1e-04,2.4391,2.183,1.2667,10.67,0.98,11.66,-0.0487976082929061,0.147422973178331,-0.0437153444500471,0.0698985377211017,0.50454724197301,2.54185560222901,2.05996556193877,0.00549874466851016,-0.402849132635594,-1.03394244805807,0.625446080322609,-0.161370771180278,-0.22541139477085,-0.276865831247935,-0.217735823054298,-0.127693483630615,0.130256380666601,1.38627445216748,2.70388761920734,1.67928058365013,-0.835771099419976,6.79554770669478,2.72823059272633,2.00533041476578,3.03833647317725,0.78612024970137,-0.329776013077995,0.613930347465895,0.238242324542008,0.441314311348578,0.263030430196106,-0.0933124432915496,-0.756841950123252
"545",2017-05-10,15.2,11.4,"2126",19.9,"1516",2,9.7,2,288.8,"Ansan",54.6,0,0.378,4.418,0.308,0.117,0.715,0.075,2.357,0,0,7.356,0,5.035,0.039,0.0014,0.0042,0.0768,0.0354,0.8907,0.0072,0.0176,0,0.7602,0.5592,0.3847,5.78,0.78,6.56,-0.0487976082929061,-0.0732333289866554,0.322983675522966,-0.0920051222941463,-0.207340600255511,0.181393910653347,1.35987747178518,0.658791317949275,-0.402849132635594,-1.03394244805807,0.225499038004049,-0.161370771180278,-0.233271145820928,0.205815733777285,-0.0556581175862263,-0.409335293016835,0.604756906471542,-0.0821507727835632,-0.032239774943216,0.156127877529262,3.37459730044242,-0.123965215213338,0.113629920468447,-0.346485613865913,0.310724977796772,-0.347999087715169,-0.467768911140599,-0.457788432181446,0.200089091630722,0.30250337024729,0.0982303178567534,1.23665801281789,0.46101948012958
"545",2017-05-11,17.9,11.8,"0153",24.6,"1553",0.5,5.8,1,249.1,"Ansan",95.4,0,0.653,11.079,0.531,0.208,1.046,0.099,1.987,0,0,26.107,0,11.702,0.0313,0.0012,0.0082,0.059,0.0565,1.2489,0.0107,0.0053,0,0.8918,0.9062,0.4891,13.45,1.07,14.52,-0.0487976082929061,0.832445523183064,2.9214753479062,0.810607782290862,0.298767162578828,0.824979429526119,1.95995297763112,0.440830765998073,-0.402849132635594,-1.03394244805807,3.69423492630901,-0.161370771180278,1.18297102312158,-0.0800802701222687,-0.136696970320262,0.294769230448715,0.28960357216826,0.626860033771747,0.576960145857834,0.790774838412957,0.0760284266648733,-0.123965215213338,0.318574496362865,0.156088694506546,0.633585113984666,1.43087521044124,-0.267679208949824,1.21493342781715,0.457623413781904,0.339519621207634,0.528541722298395,-0.615800836763117,-0.756841950123252
"545",2017-05-12,17.4,12.4,"2331",21.8,"1054",0,7.8,1.1,252.8,"Ansan",98,0,0.736,11.852,0.567,0.192,0.947,0.084,3.779,0,0.274,21.629,0,14.208,0.0411,0.0014,0.0089,0.0958,0.0676,1.2455,0.0146,0.0062,0,0.7167,0.808,0.4047,15.02,1.4,16.42,-0.0487976082929061,1.10579586765611,3.22302677603294,0.956321076304585,0.209781182300263,0.632487084002238,1.5849057864774,1.4964667365293,-0.402849132635594,3.10000602633382,2.8658524769554,-0.161370771180278,1.71530983748635,0.283787371204436,-0.0556581175862263,0.417987522055186,0.941156532975045,0.999846761390891,0.571177678714552,1.4979528805405,0.317387124746157,-0.123965215213338,0.0458860826917968,0.0138616135780864,0.372575578599051,1.79499941488786,-0.0399909271465278,1.61420120847008,0.409931872642796,0.395043997648149,0.272185991992736,0.334178060457914,-0.635055807097968
"545",2017-06-12,20.5,13.7,"0536",26.7,"1158",0,7.8,2,286.4,"Ansan",36.3,0,0.615,2.135,0.137,0.188,0.417,0.068,0.431,0,0,4.269,0,4.228,0.0441,0.0011,0.0059,0.044,0.0307,0.8065,0.0058,0.0037,0,0.7195,0.7126,0.2179,5.23,0.69,5.92,-0.0487976082929061,0.70729717270143,-0.56762681660298,-0.784143268859332,0.187534687230622,-0.398027493044798,1.18485544924678,-0.475781717342658,-0.402849132635594,-1.03394244805807,-0.345563181994746,-0.161370771180278,-0.40469868899426,0.395175424671794,-0.17721639668728,-0.110090870543976,0.0240249196654944,-0.240082089883561,-0.175440873020961,-0.0977309068242167,-0.353053703257409,-0.123965215213338,0.0502466055831674,-0.124310112700682,-0.20510903289423,-0.47555852239392,-0.529865715268771,-0.592278631980328,0.705619427705265,0.515346813269265,0.720808520027639,0.334178060457914,0.46101948012958
"545",2017-06-13,19.9,14.7,"0403",24.7,"1256",0.5,8.7,2.1,266.2,"Ansan",36.4,0,1.551,3.354,0.144,0.292,0.374,0.057,1.849,0,0,6.103,0,6.43,0.0694,0.0014,0.0073,0.2426,0.0328,0.6012,0.011,0.0026,0,0.4112,0.4351,0.2844,3.55,0.66,4.22,-0.0487976082929061,3.78989864772273,-0.0920884066592531,-0.755810128356664,0.765943559041295,-0.481635279484463,0.909820842400725,0.359537370946003,-0.402849132635594,-1.03394244805807,-0.0062926567346912,-0.161370771180278,0.0630627113374329,1.33454800891318,-0.0556581175862263,0.136345712668966,3.54028627880211,-0.169517033306966,-0.524599844937365,0.845173149345846,-0.648047667578978,-0.123965215213338,-0.429878111348815,-0.526224725304017,0.000544214773345732,-0.86519461377629,-0.550564649978161,-0.949518225196109,0.648389578338335,0.607887440670124,0.537697284095026,0.761668564207378,0.582805623154863
"545",2017-06-14,19.9,15.1,"2359",25.2,"1552",0,8.5,2.1,300.8,"Ansan",54.2,0,1.314,5.204,0.153,0.334,0.5,0.058,2.034,0,0,8.178,0,9.643,0.0243,0.001,0.0052,0.4482,0.0335,0.7745,0.0101,0.0039,0,0.6294,0.7046,0.3313,3.22,0.7,3.92,-0.0487976082929061,3.00936814603464,0.629606473074868,-0.719381804853233,0.999531757272529,-0.236645021544979,0.934823988477639,0.468517646921604,-0.402849132635594,-1.03394244805807,0.377560309412863,-0.161370771180278,0.745586498469917,-0.339985728212772,-0.217735823054298,-0.233309162150448,7.18048434244002,-0.145995347781435,-0.229864093193026,0.681978216547181,-0.299418437017124,-0.123965215213338,-0.0900687917427218,-0.135896840271228,0.145583873654689,-0.941730274583541,-0.52296607036564,-1.01256050635183,0.648389578338335,0.644903691630467,0.583475093078179,0.666670674485275,0.582805623154863
"545",2017-06-15,21.1,14.8,"0054",27.6,"1349",0,7.1,1.6,294.7,"Ansan",50,0,1.341,5.33,0.197,0.296,0.449,0.055,1.489,0,0,6.473,0,11.353,0.0243,6e-04,0.0056,0.2234,0.0318,0.7386,0.011,0.005,0,0.5917,0.5465,0.2982,3.59,0.84,4.43,-0.0487976082929061,3.09828934242949,0.678759745964868,-0.54128777883646,0.788190054110936,-0.335807744996675,0.859814550246897,0.147467644723212,-0.402849132635594,-1.03394244805807,0.0621534143374028,-0.161370771180278,1.10883445240597,-0.339985728212772,-0.37981352852237,-0.162898709803892,3.20034560359857,-0.203119441200583,-0.290920143323561,0.845173149345846,-0.00442447269555453,-0.123965215213338,-0.148780117815819,-0.364879543884156,0.043221129326918,-0.855917563981471,-0.426371041721818,-0.905388628387101,0.762849277072195,0.61714150341021,0.803208576197315,0.00168544643055317,-0.0261250919715524
"545",2017-06-16,22.8,16.3,"0432",31.7,"1453",0,7.8,1.6,293.9,"Ansan",68.4,0,1.031,8.098,0.384,0.278,0.653,0.075,1.397,0,0,12.173,0,14.39,0.0704,0.0012,0.0087,0.0682,0.0478,1.0922,0.0222,0.0055,0,0.8582,0.9152,0.3182,6.8,1.17,7.97,-0.0487976082929061,2.07734227271089,1.75857132818327,0.215611831734825,0.688080826297551,0.0608431488101089,1.35987747178518,0.0932720480218321,-0.402849132635594,-1.03394244805807,1.1165928876102,-0.161370771180278,1.75397131562457,1.37167736006897,-0.136696970320262,0.382782295881908,0.452491812369956,0.334519085097283,0.310456439577754,2.87604342417367,0.129663692905159,-0.123965215213338,0.266248221666417,0.169123763023411,0.105071730129196,-0.111434317947302,-0.198682759918522,-0.161489710749534,0.925000516945161,0.755952444511497,1.17858660985917,0.334178060457914,-0.0261250919715524
"545",2017-07-10,24.4,22.7,"2315",25.7,"1158",78.5,8.3,1.9,197.9,"Ansan",32,0,0.513,1.439,0.128,0.061,0.147,0,1.784,0,0,1.589,0,3.22,0.0183,6e-04,0.0165,0.0614,0.0484,0.436,0.0071,0.001,0,0.1166,0.0105,0.0691,4.76,0.41,5.17,-0.0487976082929061,0.37137265298757,-0.839140133519168,-0.820571592362763,-0.518791531230488,-0.923006617200835,-0.515358483983375,0.321247003711333,-0.402849132635594,-1.03394244805807,-0.841334723814238,-0.161370771180278,-0.618823798682882,-0.562761835147489,-0.37981352852237,1.75578611663973,0.332096156568703,0.354680529833452,-0.805559719075649,0.137995107218299,-1.07712979750126,-0.123965215213338,-0.888667412705163,-1.14119029111078,-0.665277502863182,-0.584563857483036,-0.723055772556416,-0.749884334869643,1.07761344859031,1.34821245987699,0.629252902061332,0.571672784763172,0.339233337104297
"545",2017-07-11,25.8,22.4,"0514",31,"1445",1.5,6.2,1.3,281.2,"Ansan",59.3,0,0.435,6.304,0.198,0.081,0.313,0,1.33,0,0,8.296,0,11.02,0.0476,8e-04,0.008,0.1843,0.0418,0.5931,0.0063,0.0027,0,0.3231,0.2271,0.1334,5.61,0.47,6.08,-0.0487976082929061,0.114489196735795,1.05872234751137,-0.537240187336079,-0.407559055882282,-0.600241674201197,-0.515358483983375,0.0538035156414793,-0.402849132635594,-1.03394244805807,0.399389056403423,-0.161370771180278,1.03809669295527,0.525128153717046,-0.298774675788334,0.259564004275437,2.50807058274136,0.132904637735583,-0.538375722543418,-0.00706705526940295,-0.621230034458835,-0.123965215213338,-0.567078849466582,-0.827479642138229,-0.466427821283857,-0.387426549343146,-0.681657903137634,-0.558656082030608,1.21114976377981,1.32045027165673,1.11449767728276,-0.42580505731891,-0.391483521047402
"545",2017-07-12,25.1,21.4,"2352",30,"1452",0,5.5,1.2,282.5,"Ansan",60,0,0.26,7.737,0.173,0.057,0.261,0.003,0.911,0.076,0,5.751,0,17.609,0.1252,0.0012,0.011,0.2237,0.0377,0.6102,0.0085,0.0025,0,0.3071,0.1292,0.0962,5.01,0.58,5.6,-0.0487976082929061,-0.461851891008571,1.61774330030002,-0.638429974845609,-0.54103802630013,-0.701348764779397,-0.440349045752633,-0.193022082378936,1.7163847642961,-1.03394244805807,-0.0714089189438184,-0.161370771180278,2.43776965698139,3.40636580340605,-0.136696970320262,0.7876423968746,3.20565717664863,-0.0048652346282452,-0.509293314263971,0.391853891571777,-0.67486530069912,-0.123965215213338,-0.591996123131557,-0.969272220782793,-0.581469938776095,-0.526582296265421,-0.605761809203202,-0.659523731879769,1.14438160618506,1.22790964425588,1.02294205931645,-0.758297671346271,-0.513269664072685
"545",2017-07-13,25.7,19.9,"0512",31.4,"1555",0,4.9,1,267.6,"Ansan",79.5,0.002,0.332,7.997,0.235,0.066,0.392,0.005,0.704,0.078,0,8.56,0,16.26,0.1327,0.0239,0.0186,0.0799,0.0675,0.9809,0.0146,0.0041,0,0.4606,5.4431,0.2549,10.35,0.51,10.86,1.52556733294664,-0.224728700622317,1.71917068880319,-0.387479301821974,-0.490983412393437,-0.446636671207394,-0.390342753598805,-0.314962174957041,1.77215407737325,-1.03394244805807,0.448226253060268,-0.161370771180278,2.15120738220961,3.68483593707445,9.06121281499281,2.12544099145914,0.659643161322114,0.996486520601529,0.121165676916792,1.4979528805405,-0.245783170776838,-0.123965215213338,-0.352946028908206,6.72706673385815,-0.090685421410015,0.711903851342823,-0.654059323525114,0.445817597717292,1.20161145555199,1.08909870315459,1.15111992446928,-1.04329134051258,-0.756841950123252
"545",2017-07-14,27.2,22.9,"0126",32.4,"1339",0.5,9.9,1.4,280.6,"Ansan",59.9,0,0.802,4.677,0.196,0.155,0.685,0.015,0.456,0.234,0,3.171,0,13.125,0.0271,0.0045,0.0097,0.065,0.0439,0.9841,0.0084,0.0029,0,0.6057,0.4826,0.227,7.96,0.62,8.59,-0.0487976082929061,1.32315879217684,0.424020958685743,-0.545335370336841,0.00400110290608155,0.123062896858232,-0.140311292829664,-0.461054653021631,6.12216049739092,-1.03394244805807,-0.548681522635717,-0.161370771180278,1.48525279999351,-0.236023544976571,1.20044409979133,0.558808426748296,0.395835033169366,0.203469694312178,0.126607998933998,0.373721121260814,-0.56759476821855,-0.123965215213338,-0.126977503358966,-0.457428530353897,-0.176967009529194,0.157600126102429,-0.578163229590682,-0.0312023296943675,1.34468607896931,1.36672058535716,1.24267554243559,1.33165590254,-0.269697378022119
"545",2017-08-14,23.2,22.1,"0026",25.4,"0834",6.5,6.3,1.6,106.4,"Ansan",25,0,0.198,1.017,0.089,0.025,0.137,0.001,1.195,0.052,0,1.382,0,0.817,0.0029,1e-04,0,0.0131,0.008,0.2052,0,3e-04,0,0.1394,0.1586,0.0461,8.4,0.46,8.86,-0.0487976082929061,-0.666041304952289,-1.00376458716663,-0.97842766087763,-0.71900998685726,-0.942450288465873,-0.490355337906461,-0.0257226316920674,1.0471530073703,-1.03394244805807,-0.879627525738356,-0.161370771180278,-1.12928276552987,-1.1345538429466,-0.58241066035746,-1.14864504265566,-0.523067104490203,-1.00285674906866,-1.19808719456667,-1.14943158486006,-1.26485322934226,-0.123965215213338,-0.853160297732574,-0.926690996961034,-0.736405693785803,0.259647673845431,-0.688557548040765,0.0255357233457857,0.963153749856447,1.29268808343648,0.60178621667144,-0.378306112457859,-0.0261250919715524
"545",2017-08-15,22,20.9,"0419",22.7,"0003",48.5,6.8,2,75,"Ansan",25.5,0,0.122,0.95,0.062,0.013,0.063,0,1.15,0.006,0,1.103,0,0.553,0.001,1e-04,0.0026,0.0039,0.0044,0.0909,9e-04,2e-04,0,0.0226,0.0327,0.0155,11.84,0.3,12.13,-0.0487976082929061,-0.916338005915557,-1.02990164497321,-1.08771263138792,-0.785749472066184,-1.08633345582716,-0.515358483983375,-0.0522313474699164,-0.235541193404145,-1.03394244805807,-0.93123956311434,-0.161370771180278,-1.1853631514007,-1.20509961014259,-0.58241066035746,-0.690977102403055,-0.685955344691899,-1.12382541748568,-1.39248013411876,-0.986236652061391,-1.2916708624624,-0.123965215213338,-1.03505639548689,-1.10903712210251,-0.831037113013289,1.05747395619981,-0.798951866490847,0.712696587943199,0.848694051122589,1.18163933055545,0.354586048162412,-0.140811388152601,0.46101948012958
"545",2017-08-16,24.1,21.6,"0129",27.7,"1532",4,7.3,1.9,102.1,"Ansan",23.2,0,0.093,0.336,0.064,0.01,0.116,0,0.269,0,0,0.546,0,0.644,0.0025,1e-04,0.0013,0.0123,0.0071,0.2092,0.0014,3e-04,0,0.0733,0.0765,0.0229,10.77,0.53,11.3,-0.0487976082929061,-1.01184595759891,-1.26942632397686,-1.07961744838716,-0.802434343368415,-0.983281998122454,-0.515358483983375,-0.571213094142914,-0.402849132635594,-1.03394244805807,-1.03427864848503,-0.161370771180278,-1.16603241233158,-1.14940558340891,-0.58241066035746,-0.919811072529358,-0.53723129929035,-1.03309891617291,-1.19128429204516,-0.895572800506577,-1.26485322934226,-0.123965215213338,-0.956099784561001,-1.04559978865377,-0.808152390716446,0.809312874188416,-0.640260033718853,0.538279610079024,1.04899852390684,1.24641776973605,0.812364137993946,0.0966833361526564,0.339233337104297
"545",2017-08-17,24.2,21.3,"2359",28.6,"1510",0.5,5.5,1.3,283.6,"Ansan",23.1,0,0.192,1.104,0.101,0.029,0.396,0,1.083,0.051,0,1.439,0,1.855,0.0383,0.0049,0.0029,0.0897,0.0219,0.3355,0.0021,7e-04,0,0.1244,0.1434,0.0456,5.78,0.49,6.27,-0.0487976082929061,-0.685801570817811,-0.969825422552103,-0.929856562873055,-0.696763491787619,-0.438859202701378,-0.515358483983375,-0.0916998798502692,1.01926835083172,-1.03394244805807,-0.869083131005628,-0.161370771180278,-0.908784884719558,0.179825187968234,1.3625218052594,-0.638169263143139,0.83315454762392,-0.535783279347387,-0.97648264492854,-0.768643408329838,-1.15758269686169,-0.123965215213338,-0.876520241793488,-0.948705779345072,-0.73795195880586,-0.347999087715169,-0.667858613331374,-0.518729303965315,1.05853683213466,1.21865558151579,0.894764194163622,-0.758297671346271,-0.391483521047402
"545",2017-08-18,24.4,20.8,"0247",29.3,"1532",0,5.1,0.8,275.3,"Ansan",31.4,0,0.217,3.294,0.114,0.072,0.232,0,1.092,0.099,0,2.717,0,6.13,0.0303,0.0029,0.001,0.0749,0.0271,0.5045,0.0046,0.0019,0,0.1792,0.1666,0.0907,4.25,0.38,4.63,-0.0487976082929061,-0.603467129711473,-0.115494727083062,-0.8772378733681,-0.457613669788975,-0.757735411448008,-0.515358483983375,-0.0863981366946993,2.35773186468332,-1.03394244805807,-0.632666701734989,-0.161370771180278,-0.000664999879418943,-0.117209621278055,0.552133277919043,-0.972618911789275,0.571116943821192,-0.361050758300581,-0.689060013394823,-0.31532415055577,-0.835771099419976,-0.123965215213338,-0.791178579490949,-0.915104269390487,-0.598478853996722,-0.702846242366969,-0.743754707265806,-0.86336044094995,1.07761344859031,1.17238526781536,0.958853126740037,-0.948293450790478,-1.00041423617382
"545",2017-09-11,19.8,16.5,"2343",24,"1547",15,6.4,0.9,81.6,"Ansan",40.5,0,0.157,3.361,0.197,0.037,0.311,0,0.448,0.005,0,4.299,0,5.757,0.0278,0.0012,0.0117,0.1096,0.0409,0.6943,0.0074,0.0041,0,0.3144,0.3751,0.0895,9.62,0.55,10.16,-0.0487976082929061,-0.801069788366684,-0.0893576692764753,-0.54128777883646,-0.652270501648336,-0.604130408454205,-0.515358483983375,-0.465767313604359,-0.263425849942719,-1.03394244805807,-0.340013500556468,-0.161370771180278,-0.0798997874923715,-0.21003299916752,-0.136696970320262,0.910860688481071,1.18548889327759,0.102662470631328,-0.366262288749263,0.192393418151187,-0.245783170776838,-0.123965215213338,-0.580627617021912,-0.613125182083117,-0.602189890044858,0.542597692587389,-0.626460743912593,0.298718941687265,0.638851270110514,0.774460569991669,0.473608351518611,-0.330807167596807,-0.878628093148535
